Fitness,,,,,,,,,,,Best fitness of population on every 10 generations,,,Best fitness of population on every generations
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,879
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,879
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,879
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,879
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,880
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,881
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,883
,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,883
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,893
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,886
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,886
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,891
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,890
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,896
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,891
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,890
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,890
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,890
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,936
